date,year,month,day,NOM_ENT,NOM_MUN,KEY,newspaper,keyword,text
2022-09-24,2022,9,24,SINALOA,MAZATLAN,25_12,www.miciudad.mx,Morena,este sabado se llevo cabo el sexto encuentro regional con militantes simpatizantes de morena de mazatlan concordia la dirigencia en el estado garantizara piso parejo para la proxima candidata candidato en las elecciones presidenciales senalo merary villegas presidenta de morena en sinaloa en sinaloa el morenismo cerrara filas iran en unidad dijo la dirigente desde el sexto encuentro regional que tuvo de sede mazatlan donde acudieron mil militantes simpatizantes de mazatlan concordia hay muchos morenistas que estan ya apoyando su corcholata favorita estan en todo su derecho pero desde esta dirigencia tenemos que garantizar piso parejo garantizar que sea quien sea el proximo candidato candidata todo el morenismo en sinaloa vamos cerrar filas merary villegas el comite ejecutivo estatal de morena sinaloa continuo este fin de semana su gira por el estado con objetivo de continuar con los encuentros regionales el viernes en el rosario donde estuvo la militancia de escuinapa este sabado en mazatlan acudio tambien la militancia de concordia finalmente el cierre sera este domingo en la cruz de elota donde se convoco la militancia de san ignacio elota cosala estos encuentros regionales es con el proposito de unificar al morenismo de sinaloa las los invitamos la unidad al trabajo de calle aseguro merary villegas
2022-09-24,2022,9,24,SINALOA,ROSARIO,25_14,www.miciudad.mx,Morena,este sabado se llevo cabo el sexto encuentro regional con militantes simpatizantes de morena de mazatlan concordia la dirigencia en el estado garantizara piso parejo para la proxima candidata candidato en las elecciones presidenciales senalo merary villegas presidenta de morena en sinaloa en sinaloa el morenismo cerrara filas iran en unidad dijo la dirigente desde el sexto encuentro regional que tuvo de sede mazatlan donde acudieron mil militantes simpatizantes de mazatlan concordia hay muchos morenistas que estan ya apoyando su corcholata favorita estan en todo su derecho pero desde esta dirigencia tenemos que garantizar piso parejo garantizar que sea quien sea el proximo candidato candidata todo el morenismo en sinaloa vamos cerrar filas merary villegas el comite ejecutivo estatal de morena sinaloa continuo este fin de semana su gira por el estado con objetivo de continuar con los encuentros regionales el viernes en el rosario donde estuvo la militancia de escuinapa este sabado en mazatlan acudio tambien la militancia de concordia finalmente el cierre sera este domingo en la cruz de elota donde se convoco la militancia de san ignacio elota cosala estos encuentros regionales es con el proposito de unificar al morenismo de sinaloa las los invitamos la unidad al trabajo de calle aseguro merary villegas
2022-09-24,2022,9,24,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,este sabado se llevo cabo el sexto encuentro regional con militantes simpatizantes de morena de mazatlan concordia la dirigencia en el estado garantizara piso parejo para la proxima candidata candidato en las elecciones presidenciales senalo merary villegas presidenta de morena en sinaloa en sinaloa el morenismo cerrara filas iran en unidad dijo la dirigente desde el sexto encuentro regional que tuvo de sede mazatlan donde acudieron mil militantes simpatizantes de mazatlan concordia hay muchos morenistas que estan ya apoyando su corcholata favorita estan en todo su derecho pero desde esta dirigencia tenemos que garantizar piso parejo garantizar que sea quien sea el proximo candidato candidata todo el morenismo en sinaloa vamos cerrar filas merary villegas el comite ejecutivo estatal de morena sinaloa continuo este fin de semana su gira por el estado con objetivo de continuar con los encuentros regionales el viernes en el rosario donde estuvo la militancia de escuinapa este sabado en mazatlan acudio tambien la militancia de concordia finalmente el cierre sera este domingo en la cruz de elota donde se convoco la militancia de san ignacio elota cosala estos encuentros regionales es con el proposito de unificar al morenismo de sinaloa las los invitamos la unidad al trabajo de calle aseguro merary villegas
2022-09-24,2022,9,24,SINALOA,ELOTA,25_8,www.miciudad.mx,Morena,este sabado se llevo cabo el sexto encuentro regional con militantes simpatizantes de morena de mazatlan concordia la dirigencia en el estado garantizara piso parejo para la proxima candidata candidato en las elecciones presidenciales senalo merary villegas presidenta de morena en sinaloa en sinaloa el morenismo cerrara filas iran en unidad dijo la dirigente desde el sexto encuentro regional que tuvo de sede mazatlan donde acudieron mil militantes simpatizantes de mazatlan concordia hay muchos morenistas que estan ya apoyando su corcholata favorita estan en todo su derecho pero desde esta dirigencia tenemos que garantizar piso parejo garantizar que sea quien sea el proximo candidato candidata todo el morenismo en sinaloa vamos cerrar filas merary villegas el comite ejecutivo estatal de morena sinaloa continuo este fin de semana su gira por el estado con objetivo de continuar con los encuentros regionales el viernes en el rosario donde estuvo la militancia de escuinapa este sabado en mazatlan acudio tambien la militancia de concordia finalmente el cierre sera este domingo en la cruz de elota donde se convoco la militancia de san ignacio elota cosala estos encuentros regionales es con el proposito de unificar al morenismo de sinaloa las los invitamos la unidad al trabajo de calle aseguro merary villegas
2022-09-01,2022,9,1,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,avatar user daviduriarte size thumbnail por david uriarte unas horas del cuarto informe del presidente lopez obrador los cambios en las mesas directivas de los diputados federales el senado se dan en condiciones mas que extranas especiales por un lado santiago levi arrasa en la eleccion para presidir la camara de diputados un panista que casualmente vio de cerca el desafuero de lopez obrador cuando fue jefe de gobierno su experiencia en politica interior politicas publicas politicas partidistas politica representativa administracion publica lo convierten en una pieza presidenciable por el rumbo del senado las cosas se vienen dibujando desde hace meses con marcada insistencia por la postura radical del senador monreal es evidente su interes por ser presidente de mexico evidente tambien su distanciamiento que no necesariamente ruptura con el presidente lopez obrador la maestria de ricardo monreal para manejar los tiempos los hilos de la politica partidista la viene demostrando desde que el presidente destapa las famosas corcholatas donde no aparece el desde entonces monreal ha manejado primero un discurso de unidad de tolerancia de respeto ahora de astucia politica al mandar una senal palacio nacional al imponer como nuevo presidente de la mesa directiva al senador alejandro armenta el dia previo al cuarto informe del presidente monreal pone dura la mano con todo respeto saca la espada del poder diciendo esto es el principio de lo que puedo hacer para desestabilizar los planes presidenciales relativos la sucesion presidencial son muchas lecturas una de ellas es el muestreo los demas partidos como un cuadro valioso de contrapeso la carta de la baraja del presidente otra lectura es la posible division dentro de morena con esto el riesgo en las elecciones por fractura escision partidista otra lectura consiste en el posible ofrecimiento monreal sus seguidores es decir esta el gobierno de la ciudad de mexico secretarias importantes como gobernacion relaciones exteriores mas la promesa de aguantarse para la proxima sea cual fuere su estrategia la estrategia del presidente lo cierto es que monreal puede ser el fiel de la balanza tanto para asegurar el triunfo de morena como para propinarle un buen descalabro al famoso movimiento en sinaloa como en mas estados de la republica monreal tiene simpatizantes
2022-07-26,2022,7,26,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,por david uriarte fiel al principio elemental de que en politica los amigos se hacen antes el lider del partido sinaloense hector melesio cuen ojeda le apuesta cultivar su reciente relacion con el secretario de gobernacion adan augusto lopez hernandez casi dos anos de las elecciones presidenciales del gracias su separacion como funcionario de primer nivel en el gobierno del doctor ruben rocha cuen retomo su trabajo politico partidista se ha dedicado cultivar construir relaciones con lideres politicos de gobierno de partidos especialmente con gente de morena cuen estrecho lazos de amistad en el senado de la republica donde sobresale la figura de ricardo monreal en la presidencia algunas secretarias como relaciones exteriores hacienda gobernacion principalmente como la humedad logro entrar en las esferas del poder federal mas contagioso que el virus del covid penetro en la franja de confianza del secretario de gobernacion de regreso culiacan cuen dijo en tono de broma me siento gusto con augusto como veces no hay nada mas serio que una broma todo indica que cuen comprometio la rentabilidad del pas en una suma anticipada las aspiraciones presidenciales del secretario de gobernacion la logica el analisis hacen ver el pensamiento del lider del pas si es claudia marcelo tendran que estar muy cerca del secretario de gobernacion en tanto el proceso electoral atraviesa los pasillos de esa secretaria pudiera construirse una negociacion con el pas para quedar bien con adan augusto si la perinola electoral movida por el que decide hace que caiga favor de ricardo monreal cuen tiene asegurado un lugar en las butacas preferentes si esto no fuera asi la suerte de la perinola electoral beneficiara al actual secretario de gobernacion adan augusto entonces si sonreira hector melesio al son de me siento gusto con augusto con la seguridad de entregarle al candidato de la alianza morena pas alrededor de mil votos el pas podria inclinar la balanza electoral para la presidencia la senaduria las diputaciones federales estatales incluyendo las presidencias municipales en sinaloa por algo el pas trae un ritmo de trabajo de campo de captacion de miembros simpatizantes que avizora el cumplimiento de un compromiso de su lider con el secretario de gobernacion gusto con augusto
2022-07-26,2022,7,26,SINALOA,CULIACAN,25_6,www.miciudad.mx,Morena,por david uriarte fiel al principio elemental de que en politica los amigos se hacen antes el lider del partido sinaloense hector melesio cuen ojeda le apuesta cultivar su reciente relacion con el secretario de gobernacion adan augusto lopez hernandez casi dos anos de las elecciones presidenciales del gracias su separacion como funcionario de primer nivel en el gobierno del doctor ruben rocha cuen retomo su trabajo politico partidista se ha dedicado cultivar construir relaciones con lideres politicos de gobierno de partidos especialmente con gente de morena cuen estrecho lazos de amistad en el senado de la republica donde sobresale la figura de ricardo monreal en la presidencia algunas secretarias como relaciones exteriores hacienda gobernacion principalmente como la humedad logro entrar en las esferas del poder federal mas contagioso que el virus del covid penetro en la franja de confianza del secretario de gobernacion de regreso culiacan cuen dijo en tono de broma me siento gusto con augusto como veces no hay nada mas serio que una broma todo indica que cuen comprometio la rentabilidad del pas en una suma anticipada las aspiraciones presidenciales del secretario de gobernacion la logica el analisis hacen ver el pensamiento del lider del pas si es claudia marcelo tendran que estar muy cerca del secretario de gobernacion en tanto el proceso electoral atraviesa los pasillos de esa secretaria pudiera construirse una negociacion con el pas para quedar bien con adan augusto si la perinola electoral movida por el que decide hace que caiga favor de ricardo monreal cuen tiene asegurado un lugar en las butacas preferentes si esto no fuera asi la suerte de la perinola electoral beneficiara al actual secretario de gobernacion adan augusto entonces si sonreira hector melesio al son de me siento gusto con augusto con la seguridad de entregarle al candidato de la alianza morena pas alrededor de mil votos el pas podria inclinar la balanza electoral para la presidencia la senaduria las diputaciones federales estatales incluyendo las presidencias municipales en sinaloa por algo el pas trae un ritmo de trabajo de campo de captacion de miembros simpatizantes que avizora el cumplimiento de un compromiso de su lider con el secretario de gobernacion gusto con augusto
2022-07-13,2022,7,13,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,el gobernador de sinaloa ruben rocha moya designo la tarde de este miercoles mayra gisela penuelas acuna como nueva subsecretaria de transparencia del gobierno del estado la recien nombrada funcionaria ha sido militante en el pri desde hace mas de tres decadas incluso fue secretaria general de la cnc confederacion nacional campesina secretaria general del pri sinaloa alcaldesa de sinaloa municipio diputada local senadora suplente regidora diputada federal directora del ismujeres asi como delegada de la comision de desarrollo para los pueblos indigenas actualmente ocupaba la coordinacion estatal de educacion media superior distancia en el colegio de bachilleres del estado de sinaloa cobaes desde el durante la anterior campana electoral por la gubernatura en sinaloa trabajo en favor del senador priista mario zamora cuando este jugaba por el cargo para el cual resulto electo el candidato de morena actual gobernador ruben rocha moya el gobernador rocha exhorto mayra penuelas trabajar por la transparencia acciones que demandan las ciudadanas ciudadanos sinaloenses
2022-07-13,2022,7,13,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,por david uriarte no es ninguna novedad que miembros simpatizantes de otros partidos se han sumados al proyecto politico de morena desde figuras relevantes como porfirio munoz ledo hasta desconocidos que solo buscan empleo por la via de representacion de gobierno las politicas publicas siempre manejan dinero poder sinaloa no es la excepcion el silencio de los contratistas el hermetismo de los contratados habla de un pacto negociacion de ganar ganar gana morena su gobierno al contratar mano de obra calificada al mismo tiempo debilita la oposicion gana el contratado porque se mantiene vigente como servidor publico representante legislativo mantiene ingresos que justifiquen su estilo de vida manda un mensaje los lideres de su partido original cobrandoles la factura por posibles agravios pendientes casi todos los priistas contratados en los gobiernos estatales de morena mantienen un perfil bajo por no decir que se mantienen escondidos cero protagonismos pocas ninguna declaracion una disciplina diferente la expuesta cuando eran cuadros valiosos del priismo estos priistas indudablemente son inteligentes aunque el tema de la lealtad la confianza es otra cosa la carrera de estos priistas en las filas de morena contempla metas objetivos muy definidos su vigencia en el gobierno un ingreso modesto pero seguro como ellos dicen estar en la jugada aunque en silencio buscando la obscuridad del protagonismo los antes lideres del pri que hoy estan siendo probados como operadores de campanas politicas de proyectos especificos expresan un su conducta expresion facial un dejo de verguenza aunque muchos no lo crean las huestes priistas haran sus reclamos en momentos de convocatoria interna los lideres tendran poco margen de maniobra ante la evidencia irrefutable por la huidiza actitud de muchos de sus miembros que en su momento lideraron el vetusto partido hoy en caida libre politicamente hablando los propios priistas conocen los ex militantes que hoy estan incorporados morena en honor la verdad por algo los incorporaron sus tareas partidistas de gobierno el que es bueno es bueno aunque sigue quedando deber lo relativo la lealtad partidista en consecuencia todo indica que lo mismo que le hizo su partido de origen lo puede hacer al partido que hoy le da trabajo vigencia cobijo
2022-07-07,2022,7,7,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,por david uriarte nada esta escrito en materia de politica las sorpresas lo impensable puede ocurrir sin embargo dentro de lo posible lo probable se asoma se necesita imaginacion condiciones que acerquen el pensamiento la realidad especificamente en el gobierno municipal de culiacan estan sucediendo hechos inimaginables por primera vez en la historia un presidente municipal postulado por morena el pas gobierna la capital por primera vez en la historia ese presidente municipal es reelecto por primera vez en la historia ese presidente municipal es separado de su cargo puesto disposicion de un juez de control de la cadena de sucesos politico administrativos se deriva la llegada por designacion del congreso del estado del presidente sustituto al no ser electo como tal excepto que la ley se lo prohiba pudiera buscar la presidencia municipal traves de la postulacion por su partido que al parecer es morena en caso de ganar podria gobernar tres anos como la ley contempla la reeleccion podria pedir permiso ausentarse para una segunda campana politica en caso de ganar gobernaria otros tres anos de tal manera que gobernaria ocho anos medio algo inedito en sinaloa probablemente en mexico muchos factores se mezclan para el exito el fracaso politico si no lo creen preguntele alejandro moreno cardenas presidente de partido revolucionario institucional no todo es la razon la justicia la ley la politica son tiempos negociaciones flexibilidad pero sobre todo limites cuando se pierde la dimension del poder politico lo efimero del tiempo que se ejerce aparecen los nubarrones que presagian el diluvio de imponderables que desbordaran cualquier pronostico de exito la sociedad de culiacan vive una efervescencia politica jamas experimentada la historia politica registra hechos insolitos tal vez jamas pensados sin embargo como dije al principio en politica nada esta escrito juan de dios gamez mendivil puede pasar la historia como un politico de relevo generacional un presidente municipal de casi nueve anos de gobierno un alfil de su partido que lo pueden moldear preparar para recorridos de mayor calado un politico que ya puede fantasear con ser alineado en las grandes ligas pocos tal vez nadie imagino como se moverian las piezas para vivir parte de una historia politico partidista que estrena sus renglones con hechos inauditos
2022-07-07,2022,7,7,SINALOA,CULIACAN,25_6,www.miciudad.mx,Morena,por david uriarte nada esta escrito en materia de politica las sorpresas lo impensable puede ocurrir sin embargo dentro de lo posible lo probable se asoma se necesita imaginacion condiciones que acerquen el pensamiento la realidad especificamente en el gobierno municipal de culiacan estan sucediendo hechos inimaginables por primera vez en la historia un presidente municipal postulado por morena el pas gobierna la capital por primera vez en la historia ese presidente municipal es reelecto por primera vez en la historia ese presidente municipal es separado de su cargo puesto disposicion de un juez de control de la cadena de sucesos politico administrativos se deriva la llegada por designacion del congreso del estado del presidente sustituto al no ser electo como tal excepto que la ley se lo prohiba pudiera buscar la presidencia municipal traves de la postulacion por su partido que al parecer es morena en caso de ganar podria gobernar tres anos como la ley contempla la reeleccion podria pedir permiso ausentarse para una segunda campana politica en caso de ganar gobernaria otros tres anos de tal manera que gobernaria ocho anos medio algo inedito en sinaloa probablemente en mexico muchos factores se mezclan para el exito el fracaso politico si no lo creen preguntele alejandro moreno cardenas presidente de partido revolucionario institucional no todo es la razon la justicia la ley la politica son tiempos negociaciones flexibilidad pero sobre todo limites cuando se pierde la dimension del poder politico lo efimero del tiempo que se ejerce aparecen los nubarrones que presagian el diluvio de imponderables que desbordaran cualquier pronostico de exito la sociedad de culiacan vive una efervescencia politica jamas experimentada la historia politica registra hechos insolitos tal vez jamas pensados sin embargo como dije al principio en politica nada esta escrito juan de dios gamez mendivil puede pasar la historia como un politico de relevo generacional un presidente municipal de casi nueve anos de gobierno un alfil de su partido que lo pueden moldear preparar para recorridos de mayor calado un politico que ya puede fantasear con ser alineado en las grandes ligas pocos tal vez nadie imagino como se moverian las piezas para vivir parte de una historia politico partidista que estrena sus renglones con hechos inauditos
2022-07-04,2022,7,4,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,ante el anuncio de reuniones informativas que planteo morena para dar conocer la reforma electoral el pri sinaloa senalo que tambien realizara lo propio con la militancia la ciudadania en general esto tras destacar que la sociedad merece conocer las dos versiones de lo planteado no quedarse con una sola la presidenta del pri en el estado cinthia valenzuela langarica aseguro que en los municipios en coordinacion con los comites de cada entidad se llevara cabo esta dinamica en la que se expondra verdaderamente como los de morena buscan debilitar instituciones tambien frenar el proceso democratico asimismo hizo hincapie en que en el pri se encuentran favor de que exista una reforma electoral pero que vaya acorde lo que el pais necesita no ocurrencias la tambien diputada local indico que el gobierno federal no ha hecho las politicas correctas adecuadas para la mejora en diversos rubros los numeros no mienten el aumento en la inseguridad los feminicidios asesinatos de periodistas la inflacion el pesimo servicio de salud cada vez mas afectado confirman una realidad que padecen dia tras dia las familias mexicanas sostuvo cinthia valenzuela solicito la gente de morena ser congruente con su discurso ya que por un lado hablan de una transformacion que no ha llegado inauguran obras inconclusas que no aportan nada asi desvian la atencion de los problemas que aquejan mexico
2022-06-21,2022,6,21,SINALOA,MAZATLAN,25_12,www.miciudad.mx,Morena,que rocha atienda el tema de los apagones en sinaloa pide mc movimiento ciudadano esta empenado en construir una alternativa viable para la ciudadania para dar respuesta los fracasos de los gobiernos de morena tarea nada facil pues ellos usan todo el aparato gubernamental el presupuesto para dedicarse hacer campana violando la ley todos los dias senalo sergio torres lider de la ola naranja en sinaloa rocha moya como copia barata de amlo tambien empezo hacer destapes de sus posibles sucesores menos de un ano de gobierno sigue de pleito con los mismos morenistas como ya se vio en la renuncia de hector melesio cuen la destitucion de estrada ferreiro aseguro sergio torres agrego se me hace que el sigue es el quimico benitez presidente municipal de mazatlan le van enguerar la piola como oposicion responsable muy critica con la agenda ciudadana por delante movimiento ciudadano exige que se castigue el acoso las mujeres en todo el pais que ya no sigan siendo victimas de violencia que ya no exista ningun caso mas de feminicidio como el de la maestra fabiola vianey exigio ni una mas al gobernador estatal le apostamos preciso sergio torres las energias limpias desechar aquellas que generan contaminacion aprovecho el tema para exigir la cfe que no abuse de las familias con cobros excesivos en el consumo de energia electrica se pasan de lanza hablo tambien de los apagones que sufren diversas ciudades poblaciones de sinaloa que han causado dano al patrimonio familiar al danar sus electrodomesticos sin que nadie responda por ello ademas que con las altas temperaturas que experimentamos en el estado se pone en riesgo personas vulnerables como infantes de la tercera edad los morenistas dijo no les importan las necesidades de las familias solo trabajan para ganar elecciones por eso rocha imita al presidente destapando corcholatas para la sucesion sin resolver la pugna interna que los tiene peleados todos contra todos mc si entiende las necesidades ciudadanas por eso exigimos que se extienda la cobertura de internet de vital importancia en tiempos de pandemia pues hay varios municipios donde la cobertura no alcanza ni el por ciento de la poblacion asi como pugnamos porque haya medicinas en los hospitales vacunas suficientes asi como el retorno de las guarderias infantiles nivel municipal pidio al presidente culiacanense que reponga la entrega de ceprofies los empresarios asi como el descuento en el pago del impuesto predial con el fin de facilitar la creacion de empleos que tanto hacen falta en sinaloa
2022-06-21,2022,6,21,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,que rocha atienda el tema de los apagones en sinaloa pide mc movimiento ciudadano esta empenado en construir una alternativa viable para la ciudadania para dar respuesta los fracasos de los gobiernos de morena tarea nada facil pues ellos usan todo el aparato gubernamental el presupuesto para dedicarse hacer campana violando la ley todos los dias senalo sergio torres lider de la ola naranja en sinaloa rocha moya como copia barata de amlo tambien empezo hacer destapes de sus posibles sucesores menos de un ano de gobierno sigue de pleito con los mismos morenistas como ya se vio en la renuncia de hector melesio cuen la destitucion de estrada ferreiro aseguro sergio torres agrego se me hace que el sigue es el quimico benitez presidente municipal de mazatlan le van enguerar la piola como oposicion responsable muy critica con la agenda ciudadana por delante movimiento ciudadano exige que se castigue el acoso las mujeres en todo el pais que ya no sigan siendo victimas de violencia que ya no exista ningun caso mas de feminicidio como el de la maestra fabiola vianey exigio ni una mas al gobernador estatal le apostamos preciso sergio torres las energias limpias desechar aquellas que generan contaminacion aprovecho el tema para exigir la cfe que no abuse de las familias con cobros excesivos en el consumo de energia electrica se pasan de lanza hablo tambien de los apagones que sufren diversas ciudades poblaciones de sinaloa que han causado dano al patrimonio familiar al danar sus electrodomesticos sin que nadie responda por ello ademas que con las altas temperaturas que experimentamos en el estado se pone en riesgo personas vulnerables como infantes de la tercera edad los morenistas dijo no les importan las necesidades de las familias solo trabajan para ganar elecciones por eso rocha imita al presidente destapando corcholatas para la sucesion sin resolver la pugna interna que los tiene peleados todos contra todos mc si entiende las necesidades ciudadanas por eso exigimos que se extienda la cobertura de internet de vital importancia en tiempos de pandemia pues hay varios municipios donde la cobertura no alcanza ni el por ciento de la poblacion asi como pugnamos porque haya medicinas en los hospitales vacunas suficientes asi como el retorno de las guarderias infantiles nivel municipal pidio al presidente culiacanense que reponga la entrega de ceprofies los empresarios asi como el descuento en el pago del impuesto predial con el fin de facilitar la creacion de empleos que tanto hacen falta en sinaloa
2022-06-15,2022,6,15,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,por david uriarte una manera de afirmar reconocer las habilidades destrezas de un gobernante se encuentra en la frase tiene pesada la mano esto se refiere la verticalidad de las decisiones la ausencia de miramientos de otra indole que no sean las necesarias para lograr sus objetivos el doctor ruben rocha moya no puede desconocer negar los genes de badiraguatense en ellos se codifica una conducta bien definida una personalidad aguantadora una perseverancia maratonica una prudencia salomonica una tolerancia conciliadora una calma calculadora pero tambien decisiones radicales movimientos repentinos que pueden sorprender cualquier estratega adversario ingrato el gobernador es un hombre agradecido pero no ingenuo esta mas informado de lo que muchos imaginan asesorado por iconos de la politica local nacional ha tejido una red de asesores espontaneos ha construido un catalogo de reservas politicas de izquierda de derecha no se asusta por las grillas baratas de ningun tipo hizo su maestria en manejo de conflictos crisis cuando fue rector de la universidad autonoma de sinaloa la senaduria le proporciono mas cercania con el presidente lopez obrador tejio una red de amigos expertos en politicas partidistas politicas publicas por eso cuando le presentaron la primera renuncia la direccion de radio television sinaloa no parpadeo cuando sale ruth diaz gurria de la secretaria de bienestar desarrollo sustentable tampoco se consterno algunos pensaban que la salida del secretario de salud hector melesio cuen ojeda marcaria un distanciamiento entre el lider del pas el gobernador rocha sin embargo no fue asi desde los primeros estertores relativos al desafuero del presidente municipal de culiacan fue evidente la mano firme por no decir pesada del gobernador no fue cosa menor desde el punto de vista partidista politico mas cuando el desaforado mantuvo una cercania con morena circunstancialmente con el presidente lopez obrador las declaraciones del gobernador siempre mantuvieron un tono de seguridad no se engancho en el conflicto aunque su tono evidenciaba desde el principio una decision tomada sin regreso el peso de la mano del gobernador rocha apenas empieza ser calibrado por los presidentes municipales su gabinete habra mas sorpresas
2022-06-15,2022,6,15,SINALOA,CULIACAN,25_6,www.miciudad.mx,Morena,por david uriarte una manera de afirmar reconocer las habilidades destrezas de un gobernante se encuentra en la frase tiene pesada la mano esto se refiere la verticalidad de las decisiones la ausencia de miramientos de otra indole que no sean las necesarias para lograr sus objetivos el doctor ruben rocha moya no puede desconocer negar los genes de badiraguatense en ellos se codifica una conducta bien definida una personalidad aguantadora una perseverancia maratonica una prudencia salomonica una tolerancia conciliadora una calma calculadora pero tambien decisiones radicales movimientos repentinos que pueden sorprender cualquier estratega adversario ingrato el gobernador es un hombre agradecido pero no ingenuo esta mas informado de lo que muchos imaginan asesorado por iconos de la politica local nacional ha tejido una red de asesores espontaneos ha construido un catalogo de reservas politicas de izquierda de derecha no se asusta por las grillas baratas de ningun tipo hizo su maestria en manejo de conflictos crisis cuando fue rector de la universidad autonoma de sinaloa la senaduria le proporciono mas cercania con el presidente lopez obrador tejio una red de amigos expertos en politicas partidistas politicas publicas por eso cuando le presentaron la primera renuncia la direccion de radio television sinaloa no parpadeo cuando sale ruth diaz gurria de la secretaria de bienestar desarrollo sustentable tampoco se consterno algunos pensaban que la salida del secretario de salud hector melesio cuen ojeda marcaria un distanciamiento entre el lider del pas el gobernador rocha sin embargo no fue asi desde los primeros estertores relativos al desafuero del presidente municipal de culiacan fue evidente la mano firme por no decir pesada del gobernador no fue cosa menor desde el punto de vista partidista politico mas cuando el desaforado mantuvo una cercania con morena circunstancialmente con el presidente lopez obrador las declaraciones del gobernador siempre mantuvieron un tono de seguridad no se engancho en el conflicto aunque su tono evidenciaba desde el principio una decision tomada sin regreso el peso de la mano del gobernador rocha apenas empieza ser calibrado por los presidentes municipales su gabinete habra mas sorpresas
2022-06-10,2022,6,10,SINALOA,SINALOA,25_17,www.miciudad.mx,Morena,en salon de cabildo el arquitecto juan de dios gamez mendivil recibio el nombramiento de presidente municipal sustituto de culiacan cargo que desempenara partir de hoy hasta el dia de octubre de fecha en que finaliza el periodo de la actual administracion municipal este acto protocolario se llevo cabo luego de votacion unanime por parte del congreso del estado durante la sesion publica extraordinaria celebrada por la legislatura donde se declaro la vacante para la presidencia municipal el presidente de la mesa directiva del congreso local gene rene bojorquez ruiz dio lectura oficial al documento que oficializa el nombramiento tras ello el alcalde se comprometio cumplir cabalidad con la encomienda otorgada procurando el bienestar de los culiacanenses solamente darles las gracias en primer lugar al grupo parlamentario de morena quien me propuso para estar al frente de esta tan gran responsabilidad la capital del estado culiacan sinaloa agradecerle al resto de los grupos parlamentarios al congreso en general que de manera unanime votaron por esta propuesta entonces pues el compromiso es bastante alto hay mucho que trabajar le agradezco la bienvenida al cabildo expreso gamez mendivil asimismo resalto que la invitacion al gobierno municipal es seguir trabajando poniendo la politica de bienestar social alineada desde el plan de gobierno impulsado por el presidente de la republica andres manuel lopez obrador  la del gobernador del estado ruben rocha moya para finalizar refrendo el compromiso con los habitantes del municipio de culiacan para seguir trabajando como ya lo venia haciendo desde el gobierno estatal construyendo puentes gestionando favor del bienestar social juan de dios gamez mendivil fue acompanado en este acto protocolario por el presidente de la junta de coordinacion politica del congreso del estado feliciano castro melendrez por diputados integrantes de la legislatura
2022-06-10,2022,6,10,SINALOA,CULIACAN,25_6,www.miciudad.mx,Morena,en salon de cabildo el arquitecto juan de dios gamez mendivil recibio el nombramiento de presidente municipal sustituto de culiacan cargo que desempenara partir de hoy hasta el dia de octubre de fecha en que finaliza el periodo de la actual administracion municipal este acto protocolario se llevo cabo luego de votacion unanime por parte del congreso del estado durante la sesion publica extraordinaria celebrada por la legislatura donde se declaro la vacante para la presidencia municipal el presidente de la mesa directiva del congreso local gene rene bojorquez ruiz dio lectura oficial al documento que oficializa el nombramiento tras ello el alcalde se comprometio cumplir cabalidad con la encomienda otorgada procurando el bienestar de los culiacanenses solamente darles las gracias en primer lugar al grupo parlamentario de morena quien me propuso para estar al frente de esta tan gran responsabilidad la capital del estado culiacan sinaloa agradecerle al resto de los grupos parlamentarios al congreso en general que de manera unanime votaron por esta propuesta entonces pues el compromiso es bastante alto hay mucho que trabajar le agradezco la bienvenida al cabildo expreso gamez mendivil asimismo resalto que la invitacion al gobierno municipal es seguir trabajando poniendo la politica de bienestar social alineada desde el plan de gobierno impulsado por el presidente de la republica andres manuel lopez obrador  la del gobernador del estado ruben rocha moya para finalizar refrendo el compromiso con los habitantes del municipio de culiacan para seguir trabajando como ya lo venia haciendo desde el gobierno estatal construyendo puentes gestionando favor del bienestar social juan de dios gamez mendivil fue acompanado en este acto protocolario por el presidente de la junta de coordinacion politica del congreso del estado feliciano castro melendrez por diputados integrantes de la legislatura
